position,WB
minutes,-0.2742
passes_completed,-0.2741
passes,-0.1932
dribbles_completed,-0.1571
dribbles,-0.1781
passes_completed_short,-0.2637
passes_short,-0.2579
passes_completed_medium,-0.2548
passes_medium,-0.1891
passes_completed_long,-0.2225
passes_long,-0.0345
passes_total_distance,-0.282
passes_free_kicks,-0.3761
through_balls,-0.5
passes_pressure,-0.3097
passes_switches,-0.4522
crosses,0.14
corner_kicks,-0.2996
passes_intercepted,-0.0191
passes_blocked,0.3243
dispossessed,-0.2465
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.4744
sca,-0.3038
gca,-0.2094
xg,-0.4653
crosses_into_penalty_area,0.1
passes_into_final_third,-0.2789
passes_into_penalty_area,-0.163
progressive_passes,-0.14
carry_progressive_distance,-0.172
assisted_shots,-0.2065
fouled,-0.2374
pens_won,-0.3681
tackles,0.1843
interceptions,-0.1618
blocks,0.171
tackles_won,-0.1898
dribble_tackles,0.2683
dribbles_vs,-0.086
pressures,-0.3169
pressure_regains,-0.332
clearances,0.4779
errors,-0.5331
aerials_won,0.1924
aerials_lost,-0.4908
ball_recoveries,-0.2836
pens_conceded,-0.4889
fouls,-0.327
cards_yellow_red,-0.3235
