position,CM
minutes,1.0185
passes_completed,1.9801
passes,1.8152
dribbles_completed,0.0947
dribbles,-0.0259
passes_completed_short,1.6913
passes_short,1.6113
passes_completed_medium,2.1963
passes_medium,2.1055
passes_completed_long,1.4583
passes_long,1.1126
passes_total_distance,1.89
passes_free_kicks,3.3125
through_balls,1.4215
passes_pressure,1.8382
passes_switches,0.6059
crosses,0.1764
corner_kicks,-0.0787
passes_intercepted,1.2519
passes_blocked,0.5984
dispossessed,0.114
goals,0.5824
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,0.2473
sca,0.7686
gca,0.9477
xg,-0.0457
crosses_into_penalty_area,-0.0868
passes_into_final_third,3.0158
passes_into_penalty_area,0.8735
progressive_passes,2.6305
carry_progressive_distance,1.9503
assisted_shots,0.5647
fouled,1.8705
pens_won,-0.3681
tackles,1.3704
interceptions,2.082
blocks,1.4049
tackles_won,1.546
dribble_tackles,1.4447
dribbles_vs,1.8212
pressures,1.3422
pressure_regains,1.4385
clearances,0.1493
errors,-0.5331
aerials_won,0.0444
aerials_lost,0.1538
ball_recoveries,1.7038
pens_conceded,-0.4889
fouls,0.9901
cards_yellow_red,2.2462
