position,WB
minutes,-0.1477
passes_completed,-0.1737
passes,-0.1097
dribbles_completed,-0.0564
dribbles,-0.0868
passes_completed_short,-0.0543
passes_short,-0.0665
passes_completed_medium,-0.2585
passes_medium,-0.1631
passes_completed_long,-0.1759
passes_long,-0.0982
passes_total_distance,-0.2123
passes_free_kicks,-0.4498
through_balls,-0.2865
passes_pressure,-0.0467
passes_switches,-0.2515
crosses,0.5042
corner_kicks,-0.3242
passes_intercepted,0.1001
passes_blocked,0.5735
dispossessed,-0.2225
goals,-0.4721
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3671
shots_on_target,-0.4229
sca,-0.1251
gca,-0.2094
xg,-0.4219
crosses_into_penalty_area,0.5668
passes_into_final_third,-0.1951
passes_into_penalty_area,-0.0106
progressive_passes,-0.0448
carry_progressive_distance,-0.282
assisted_shots,-0.1239
fouled,-0.2881
pens_won,-0.3681
tackles,0.2973
interceptions,0.5861
blocks,0.7879
tackles_won,0.1927
dribble_tackles,0.2148
dribbles_vs,0.2955
pressures,0.1756
pressure_regains,0.3319
clearances,0.2623
errors,-0.5331
aerials_won,0.1369
aerials_lost,0.029
ball_recoveries,-0.0445
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
