position,LW
minutes,1.6479
passes_completed,0.633
passes,0.7594
dribbles_completed,3.3425
dribbles,3.8727
passes_completed_short,1.2849
passes_short,1.3758
passes_completed_medium,0.215
passes_medium,0.3295
passes_completed_long,-0.0782
passes_long,0.0791
passes_total_distance,0.3184
passes_free_kicks,-0.2839
through_balls,2.2754
passes_pressure,0.8738
passes_switches,0.6971
crosses,1.6149
corner_kicks,1.4436
passes_intercepted,2.086
passes_blocked,1.6948
dispossessed,3.0944
goals,4.0095
assists,3.5779
pens_made,3.8669
pens_att,4.3282
shots_total,3.7887
shots_on_target,4.4231
sca,2.3084
gca,3.4723
xg,3.9332
crosses_into_penalty_area,0.5668
passes_into_final_third,0.354
passes_into_penalty_area,2.855
progressive_passes,1.2539
carry_progressive_distance,2.1894
assisted_shots,1.9968
fouled,2.0737
pens_won,5.3153
tackles,-0.0604
interceptions,0.0163
blocks,0.639
tackles_won,-0.2486
dribble_tackles,-0.0526
dribbles_vs,0.3908
pressures,1.4027
pressure_regains,1.1935
clearances,-0.1073
errors,-0.5331
aerials_won,0.2479
aerials_lost,1.1517
ball_recoveries,0.3926
pens_conceded,0.7569
fouls,0.8826
cards_yellow_red,-0.3235
