position,DM
minutes,-0.9836
passes_completed,-0.7571
passes,-0.811
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7302
passes_short,-0.7564
passes_completed_medium,-0.7083
passes_medium,-0.7514
passes_completed_long,-0.6555
passes_long,-0.6856
passes_total_distance,-0.7398
passes_free_kicks,-0.5789
through_balls,-0.073
passes_pressure,-0.8883
passes_switches,-0.6347
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.797
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4744
sca,-0.62
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6232
passes_into_penalty_area,-0.5898
progressive_passes,-0.6768
carry_progressive_distance,-0.8188
assisted_shots,-0.5645
fouled,-0.7707
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.696
blocks,-0.8502
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.7535
pressures,-0.8354
pressure_regains,-0.8457
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.8701
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
