position,GK
minutes,2.3148
passes_completed,0.9584
passes,0.9704
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.2078
passes_short,-0.3002
passes_completed_medium,1.1692
passes_medium,0.9258
passes_completed_long,2.8225
passes_long,2.8387
passes_total_distance,1.7177
passes_free_kicks,2.5379
through_balls,-0.2865
passes_pressure,-0.0029
passes_switches,0.6788
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.6546
passes_blocked,-0.8219
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6063
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.5898
progressive_passes,-0.7634
carry_progressive_distance,-0.0107
assisted_shots,-0.6472
fouled,-0.3897
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8502
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7725
pressures,-0.8894
pressure_regains,-0.8931
clearances,-0.6002
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.6578
pens_conceded,2.0027
fouls,-0.8377
cards_yellow_red,-0.3235
