position,FW
minutes,-0.3839
passes_completed,-0.6391
passes,-0.6139
dribbles_completed,0.1199
dribbles,0.1417
passes_completed_short,-0.5312
passes_short,-0.5044
passes_completed_medium,-0.6846
passes_medium,-0.6558
passes_completed_long,-0.5717
passes_long,-0.5692
passes_total_distance,-0.6605
passes_free_kicks,-0.6158
through_balls,0.1405
passes_pressure,-0.3229
passes_switches,-0.4705
crosses,-0.1695
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,0.0004
dispossessed,0.6187
goals,0.846
assists,0.3454
pens_made,0.4563
pens_att,0.3272
shots_total,0.6327
shots_on_target,0.5566
sca,-0.0151
gca,0.2114
xg,0.75
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5115
passes_into_penalty_area,-0.041
progressive_passes,-0.4603
carry_progressive_distance,-0.5267
assisted_shots,-0.0413
fouled,0.042
pens_won,-0.3681
tackles,-0.6441
interceptions,-0.7317
blocks,-0.4886
tackles_won,-0.5134
dribble_tackles,-0.7477
dribbles_vs,-0.639
pressures,-0.0663
pressure_regains,-0.079
clearances,-0.4667
errors,-0.5331
aerials_won,0.3404
aerials_lost,0.923
ball_recoveries,-0.6198
pens_conceded,-0.4889
fouls,0.2643
cards_yellow_red,-0.3235
