position,RW
minutes,0.1151
passes_completed,0.2031
passes,0.3179
dribbles_completed,1.0766
dribbles,1.162
passes_completed_short,0.4888
passes_short,0.5185
passes_completed_medium,-0.0236
passes_medium,0.0994
passes_completed_long,0.001
passes_long,0.1595
passes_total_distance,0.0702
passes_free_kicks,1.044
through_balls,0.1405
passes_pressure,0.4793
passes_switches,0.5329
crosses,0.7045
corner_kicks,1.37
passes_intercepted,1.0533
passes_blocked,0.7479
dispossessed,0.6187
goals,0.4506
assists,0.3454
pens_made,3.1848
pens_att,3.185
shots_total,0.2602
shots_on_target,-0.1136
sca,1.1398
gca,0.7373
xg,0.6198
crosses_into_penalty_area,0.6602
passes_into_final_third,0.5588
passes_into_penalty_area,0.904
progressive_passes,0.8383
carry_progressive_distance,0.811
assisted_shots,1.0604
fouled,0.0166
pens_won,0.7686
tackles,0.0337
interceptions,0.0875
blocks,-0.1907
tackles_won,0.1338
dribble_tackles,0.3752
dribbles_vs,0.2955
pressures,0.1583
pressure_regains,0.0395
clearances,-0.4667
errors,-0.5331
aerials_won,-0.5477
aerials_lost,-0.1789
ball_recoveries,0.0713
pens_conceded,-0.4889
fouls,0.4794
cards_yellow_red,-0.3235
