position,RW
minutes,0.0908
passes_completed,0.0792
passes,0.0554
dribbles_completed,0.4975
dribbles,0.4919
passes_completed_short,0.4411
passes_short,0.3787
passes_completed_medium,-0.1966
passes_medium,-0.1664
passes_completed_long,-0.2085
passes_long,-0.2007
passes_total_distance,-0.0981
passes_free_kicks,0.3432
through_balls,0.354
passes_pressure,0.1856
passes_switches,0.3505
crosses,0.5952
corner_kicks,1.64
passes_intercepted,-0.2971
passes_blocked,0.3742
dispossessed,0.8591
goals,0.4506
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8679
shots_on_target,0.9175
sca,0.8785
gca,1.1581
xg,0.533
crosses_into_penalty_area,0.0066
passes_into_final_third,0.2423
passes_into_penalty_area,0.3857
progressive_passes,0.1197
carry_progressive_distance,0.2479
assisted_shots,0.785
fouled,0.1436
pens_won,0.7686
tackles,0.0525
interceptions,-0.3043
blocks,-0.3396
tackles_won,0.075
dribble_tackles,-0.106
dribbles_vs,0.0475
pressures,0.6595
pressure_regains,0.6955
clearances,-0.4462
errors,-0.5331
aerials_won,-0.4182
aerials_lost,0.0498
ball_recoveries,-0.1267
pens_conceded,-0.4889
fouls,0.0762
cards_yellow_red,-0.3235
