position,RB
minutes,-1.0134
passes_completed,-0.8321
passes,-0.8722
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.8111
passes_short,-0.8282
passes_completed_medium,-0.7757
passes_medium,-0.8081
passes_completed_long,-0.716
passes_long,-0.7216
passes_total_distance,-0.8107
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8927
passes_switches,-0.7076
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.797
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.5593
progressive_passes,-0.7547
carry_progressive_distance,-0.8286
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.7317
blocks,-0.8715
tackles_won,-0.7782
dribble_tackles,-0.7477
dribbles_vs,-0.7725
pressures,-0.8678
pressure_regains,-0.8536
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.7195
ball_recoveries,-0.8925
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
