position,LB
minutes,0.0205
passes_completed,0.069
passes,0.1013
dribbles_completed,-0.4592
dribbles,-0.437
passes_completed_short,0.1758
passes_short,0.1561
passes_completed_medium,0.0675
passes_medium,0.101
passes_completed_long,-0.1899
passes_long,-0.0456
passes_total_distance,-0.0165
passes_free_kicks,0.0297
through_balls,-0.5
passes_pressure,0.0322
passes_switches,0.0403
crosses,0.6681
corner_kicks,0.6334
passes_intercepted,0.259
passes_blocked,0.424
dispossessed,-0.4388
goals,-0.2085
assists,0.1146
pens_made,1.1384
pens_att,0.8987
shots_total,-0.5043
shots_on_target,-0.4229
sca,0.1636
gca,0.2114
xg,-0.1904
crosses_into_penalty_area,0.8469
passes_into_final_third,0.112
passes_into_penalty_area,0.2028
progressive_passes,0.3015
carry_progressive_distance,-0.2407
assisted_shots,0.2617
fouled,-0.2628
pens_won,-0.3681
tackles,-0.1357
interceptions,0.0875
blocks,0.171
tackles_won,-0.2781
dribble_tackles,0.0009
dribbles_vs,-0.2767
pressures,-0.2953
pressure_regains,-0.4426
clearances,-0.2203
errors,0.2502
aerials_won,-0.4182
aerials_lost,-0.3452
ball_recoveries,-0.1192
pens_conceded,0.7569
fouls,-0.6496
cards_yellow_red,-0.3235
