position,RB
minutes,-0.8309
passes_completed,-0.7419
passes,-0.7497
dribbles_completed,-0.6354
dribbles,-0.6046
passes_completed_short,-0.7447
passes_short,-0.7601
passes_completed_medium,-0.6901
passes_medium,-0.6947
passes_completed_long,-0.595
passes_long,-0.5526
passes_total_distance,-0.7048
passes_free_kicks,-0.5236
through_balls,-0.5
passes_pressure,-0.713
passes_switches,-0.5799
crosses,-0.4609
corner_kicks,-0.3242
passes_intercepted,-0.6546
passes_blocked,-0.5478
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,-0.6338
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.5115
passes_into_penalty_area,-0.4069
progressive_passes,-0.6162
carry_progressive_distance,-0.7626
assisted_shots,-0.5921
fouled,-0.6945
pens_won,-0.3681
tackles,-0.6817
interceptions,-0.6604
blocks,-0.68
tackles_won,-0.6311
dribble_tackles,-0.5873
dribbles_vs,-0.5627
pressures,-0.7922
pressure_regains,-0.7825
clearances,-0.4975
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.687
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
