position,DM
minutes,-0.3815
passes_completed,-0.5337
passes,-0.5373
dribbles_completed,-0.434
dribbles,-0.3609
passes_completed_short,-0.4897
passes_short,-0.4841
passes_completed_medium,-0.5007
passes_medium,-0.4921
passes_completed_long,-0.5484
passes_long,-0.511
passes_total_distance,-0.553
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.4544
passes_switches,-0.507
crosses,-0.4245
corner_kicks,-0.2996
passes_intercepted,-0.2574
passes_blocked,-0.5727
dispossessed,-0.2465
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.4229
sca,-0.4138
gca,-0.4198
xg,-0.4219
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3812
passes_into_penalty_area,-0.4373
progressive_passes,-0.3738
carry_progressive_distance,-0.4903
assisted_shots,-0.2616
fouled,-0.2628
pens_won,-0.3681
tackles,0.222
interceptions,-0.233
blocks,0.0008
tackles_won,0.4869
dribble_tackles,-0.3199
dribbles_vs,0.1429
pressures,0.167
pressure_regains,-0.0
clearances,-0.2408
errors,-0.5331
aerials_won,-0.3997
aerials_lost,-0.2621
ball_recoveries,-0.2574
pens_conceded,0.7569
fouls,-0.0582
cards_yellow_red,-0.3235
