position,LW
minutes,-1.0317
passes_completed,-0.8473
passes,-0.8876
dribbles_completed,-0.6606
dribbles,-0.6198
passes_completed_short,-0.8277
passes_short,-0.841
passes_completed_medium,-0.7902
passes_medium,-0.8227
passes_completed_long,-0.7253
passes_long,-0.7382
passes_total_distance,-0.8249
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.919
passes_switches,-0.7259
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7471
dispossessed,-0.6552
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.526
sca,-0.7162
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.6203
progressive_passes,-0.7547
carry_progressive_distance,-0.7959
assisted_shots,-0.6747
fouled,-0.7707
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.8107
pressures,-0.8808
pressure_regains,-0.8536
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
