position,FW
minutes,0.7016
passes_completed,-0.2302
passes,-0.0839
dribbles_completed,0.1954
dribbles,0.3701
passes_completed_short,0.1405
passes_short,0.3658
passes_completed_medium,-0.4406
passes_medium,-0.3155
passes_completed_long,-0.595
passes_long,-0.572
passes_total_distance,-0.4353
passes_free_kicks,-0.6158
through_balls,0.5675
passes_pressure,0.2733
passes_switches,-0.6529
crosses,-0.2788
corner_kicks,-0.3242
passes_intercepted,0.9342
passes_blocked,0.723
dispossessed,2.0128
goals,2.6914
assists,0.8072
pens_made,3.8669
pens_att,3.7566
shots_total,1.9069
shots_on_target,1.5362
sca,0.7548
gca,0.2114
xg,2.6889
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.2975
passes_into_penalty_area,0.1724
progressive_passes,-0.1573
carry_progressive_distance,-0.1944
assisted_shots,0.7299
fouled,1.515
pens_won,0.7686
tackles,-0.3617
interceptions,-0.1262
blocks,-0.0205
tackles_won,-0.4252
dribble_tackles,-0.4269
dribbles_vs,-0.0097
pressures,0.7135
pressure_regains,0.5216
clearances,0.0056
errors,0.2502
aerials_won,0.3589
aerials_lost,1.6715
ball_recoveries,-0.1304
pens_conceded,-0.4889
fouls,0.9363
cards_yellow_red,2.2462
