position,WB
minutes,-0.4786
passes_completed,-0.5573
passes,-0.5575
dribbles_completed,-0.1822
dribbles,-0.0411
passes_completed_short,-0.4876
passes_short,-0.4768
passes_completed_medium,-0.5608
passes_medium,-0.5521
passes_completed_long,-0.5158
passes_long,-0.5083
passes_total_distance,-0.5693
passes_free_kicks,-0.4314
through_balls,-0.5
passes_pressure,-0.6429
passes_switches,-0.288
crosses,0.2311
corner_kicks,0.4615
passes_intercepted,-0.2971
passes_blocked,-0.2488
dispossessed,-0.1023
goals,-0.2085
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0142
shots_on_target,-0.0104
sca,0.0399
gca,-0.2094
xg,-0.1181
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.4092
passes_into_penalty_area,-0.041
progressive_passes,-0.3305
carry_progressive_distance,-0.2449
assisted_shots,0.0689
fouled,-0.1358
pens_won,-0.3681
tackles,-0.4935
interceptions,-0.696
blocks,-0.3396
tackles_won,-0.4546
dribble_tackles,-0.6408
dribbles_vs,-0.4674
pressures,-0.3256
pressure_regains,-0.2925
clearances,-0.5386
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.5115
ball_recoveries,-0.5974
pens_conceded,-0.4889
fouls,-0.4614
cards_yellow_red,-0.3235
