position,LW
minutes,0.2193
passes_completed,-0.0051
passes,0.0171
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.2181
passes_short,-0.2119
passes_completed_medium,0.1294
passes_medium,0.1237
passes_completed_long,0.1686
passes_long,0.2287
passes_total_distance,0.0765
passes_free_kicks,0.0112
through_balls,-0.2865
passes_pressure,-0.1212
passes_switches,-0.1056
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,-0.1242
dispossessed,-0.6552
goals,-0.2085
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.2682
sca,-0.565
gca,-0.525
xg,0.0411
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.5898
progressive_passes,-0.1833
carry_progressive_distance,-0.2134
assisted_shots,-0.5921
fouled,-0.6437
pens_won,-0.3681
tackles,0.1655
interceptions,1.0848
blocks,0.405
tackles_won,0.2809
dribble_tackles,0.1079
dribbles_vs,0.4099
pressures,-0.2802
pressure_regains,-0.087
clearances,2.0591
errors,1.0334
aerials_won,1.062
aerials_lost,0.7983
ball_recoveries,0.4337
pens_conceded,0.7569
fouls,-0.2464
cards_yellow_red,-0.3235
