position,LM
minutes,1.9044
passes_completed,0.3911
passes,0.5498
dribbles_completed,4.3496
dribbles,4.954
passes_completed_short,0.8579
passes_short,1.0631
passes_completed_medium,0.1549
passes_medium,0.3392
passes_completed_long,-0.2923
passes_long,-0.2921
passes_total_distance,0.1091
passes_free_kicks,-0.542
through_balls,2.0619
passes_pressure,1.5138
passes_switches,-0.2333
crosses,1.4875
corner_kicks,-0.226
passes_intercepted,1.808
passes_blocked,1.8692
dispossessed,6.0268
goals,2.955
assists,1.7308
pens_made,6.5954
pens_att,6.0429
shots_total,1.9657
shots_on_target,1.6908
sca,2.2534
gca,2.5255
xg,3.34
crosses_into_penalty_area,1.2204
passes_into_final_third,0.1958
passes_into_penalty_area,2.1539
progressive_passes,0.8297
carry_progressive_distance,2.5737
assisted_shots,2.1621
fouled,2.4292
pens_won,3.042
tackles,0.6738
interceptions,-0.0549
blocks,1.1921
tackles_won,0.8694
dribble_tackles,-0.1595
dribbles_vs,0.3527
pressures,3.0877
pressure_regains,2.3869
clearances,-0.1997
errors,-0.5331
aerials_won,1.691
aerials_lost,3.418
ball_recoveries,0.8446
pens_conceded,-0.4889
fouls,2.6566
cards_yellow_red,-0.3235
