position,CM
minutes,-0.3167
passes_completed,0.2553
passes,0.1626
dribbles_completed,0.5479
dribbles,0.3396
passes_completed_short,0.5469
passes_short,0.4817
passes_completed_medium,0.0912
passes_medium,0.0589
passes_completed_long,-0.0688
passes_long,-0.1813
passes_total_distance,0.119
passes_free_kicks,-0.3392
through_balls,0.1405
passes_pressure,0.4618
passes_switches,0.2228
crosses,-0.1149
corner_kicks,-0.2996
passes_intercepted,0.2987
passes_blocked,-0.1242
dispossessed,-0.0783
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3475
shots_on_target,-0.2682
sca,-0.0426
gca,0.3165
xg,-0.4364
crosses_into_penalty_area,0.0066
passes_into_final_third,0.8473
passes_into_penalty_area,1.2393
progressive_passes,0.5613
carry_progressive_distance,0.1338
assisted_shots,-0.2065
fouled,0.2452
pens_won,-0.3681
tackles,-0.4746
interceptions,-0.233
blocks,-0.2758
tackles_won,-0.4252
dribble_tackles,-0.4804
dribbles_vs,-0.2576
pressures,-0.0771
pressure_regains,-0.0474
clearances,-0.5694
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.6155
ball_recoveries,-0.4704
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
