position,RM
minutes,0.0686
passes_completed,-0.1358
passes,-0.0442
dribbles_completed,0.3716
dribbles,0.2635
passes_completed_short,0.0742
passes_short,0.1248
passes_completed_medium,-0.2421
passes_medium,-0.1469
passes_completed_long,-0.3435
passes_long,-0.2173
passes_total_distance,-0.2335
passes_free_kicks,-0.4683
through_balls,0.781
passes_pressure,0.1506
passes_switches,-0.0144
crosses,1.1779
corner_kicks,0.4124
passes_intercepted,0.9739
passes_blocked,0.723
dispossessed,0.787
goals,0.3188
assists,0.1146
pens_made,0.4563
pens_att,0.3272
shots_total,0.025
shots_on_target,-0.062
sca,0.7686
gca,0.1062
xg,0.0989
crosses_into_penalty_area,1.0337
passes_into_final_third,-0.1672
passes_into_penalty_area,0.904
progressive_passes,0.1543
carry_progressive_distance,0.2325
assisted_shots,1.0329
fouled,0.4991
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.2686
blocks,0.1284
tackles_won,-0.1604
dribble_tackles,-0.4804
dribbles_vs,-0.2767
pressures,0.2188
pressure_regains,0.0948
clearances,-0.477
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.3244
ball_recoveries,-0.2537
pens_conceded,-0.4889
fouls,0.3181
cards_yellow_red,-0.3235
