position,CB
minutes,-0.7883
passes_completed,-0.6644
passes,-0.7121
dribbles_completed,-0.6103
dribbles,-0.635
passes_completed_short,-0.6825
passes_short,-0.7086
passes_completed_medium,-0.6008
passes_medium,-0.6477
passes_completed_long,-0.5437
passes_long,-0.5526
passes_total_distance,-0.6388
passes_free_kicks,-0.4683
through_balls,-0.5
passes_pressure,-0.7744
passes_switches,-0.6894
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.7222
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.526
sca,-0.7025
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6605
passes_into_penalty_area,-0.6203
progressive_passes,-0.7114
carry_progressive_distance,-0.7145
assisted_shots,-0.6472
fouled,-0.6945
pens_won,-0.3681
tackles,-0.7006
interceptions,-0.6248
blocks,-0.7439
tackles_won,-0.6311
dribble_tackles,-0.7477
dribbles_vs,-0.7725
pressures,-0.8289
pressure_regains,-0.7983
clearances,-0.0457
errors,-0.5331
aerials_won,-0.2702
aerials_lost,-0.5115
ball_recoveries,-0.7281
pens_conceded,-0.4889
fouls,-0.7839
cards_yellow_red,-0.3235
