position,DM
minutes,-0.5633
passes_completed,-0.5539
passes,-0.5902
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.5457
passes_short,-0.5412
passes_completed_medium,-0.4825
passes_medium,-0.518
passes_completed_long,-0.5391
passes_long,-0.5443
passes_total_distance,-0.5566
passes_free_kicks,-0.5052
through_balls,-0.073
passes_pressure,-0.6604
passes_switches,-0.5434
crosses,-0.5884
corner_kicks,-0.2751
passes_intercepted,-0.6546
passes_blocked,-0.7471
dispossessed,-0.6071
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.526
sca,-0.51
gca,-0.4198
xg,-0.4219
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4464
passes_into_penalty_area,-0.5898
progressive_passes,-0.469
carry_progressive_distance,-0.7111
assisted_shots,-0.4268
fouled,-0.7707
pens_won,-0.3681
tackles,-0.437
interceptions,-0.3399
blocks,-0.3184
tackles_won,-0.4546
dribble_tackles,-0.3199
dribbles_vs,-0.4865
pressures,-0.5351
pressure_regains,-0.5138
clearances,-0.1689
errors,-0.5331
aerials_won,-0.1036
aerials_lost,-0.3244
ball_recoveries,-0.3956
pens_conceded,0.7569
fouls,-0.6764
cards_yellow_red,-0.3235
