position,CB
minutes,0.9783
passes_completed,1.2813
passes,1.4078
dribbles_completed,-0.0564
dribbles,0.0503
passes_completed_short,1.1585
passes_short,1.1734
passes_completed_medium,1.3131
passes_medium,1.4444
passes_completed_long,1.0858
passes_long,1.2345
passes_total_distance,1.2416
passes_free_kicks,0.251
through_balls,-0.2865
passes_pressure,1.0667
passes_switches,1.0984
crosses,2.3251
corner_kicks,-0.226
passes_intercepted,1.6491
passes_blocked,1.4955
dispossessed,0.0419
goals,-0.2085
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0338
shots_on_target,0.0411
sca,0.7686
gca,0.5269
xg,-0.2917
crosses_into_penalty_area,2.9945
passes_into_final_third,1.0707
passes_into_penalty_area,2.1844
progressive_passes,1.8426
carry_progressive_distance,0.4875
assisted_shots,0.8952
fouled,0.1182
pens_won,-0.3681
tackles,0.6926
interceptions,0.3368
blocks,1.49
tackles_won,0.634
dribble_tackles,0.6961
dribbles_vs,0.5434
pressures,0.6336
pressure_regains,0.7508
clearances,0.9194
errors,1.0334
aerials_won,0.5809
aerials_lost,0.4656
ball_recoveries,1.0426
pens_conceded,0.7569
fouls,-0.0044
cards_yellow_red,-0.3235
