position,LB
minutes,1.6893
passes_completed,3.0685
passes,2.9691
dribbles_completed,1.8067
dribbles,1.893
passes_completed_short,3.0969
passes_short,2.9929
passes_completed_medium,3.0886
passes_medium,3.0891
passes_completed_long,1.9332
passes_long,1.7166
passes_total_distance,2.7959
passes_free_kicks,0.3985
through_balls,0.9945
passes_pressure,2.3423
passes_switches,2.7585
crosses,3.5269
corner_kicks,-0.2996
passes_intercepted,2.8009
passes_blocked,2.6168
dispossessed,1.436
goals,0.3188
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.4955
shots_on_target,0.4535
sca,2.0196
gca,1.3684
xg,0.1858
crosses_into_penalty_area,4.4885
passes_into_final_third,2.2713
passes_into_penalty_area,3.4343
progressive_passes,2.8556
carry_progressive_distance,3.2339
assisted_shots,2.0795
fouled,2.3531
pens_won,0.7686
tackles,2.2553
interceptions,2.0108
blocks,1.9155
tackles_won,2.1345
dribble_tackles,1.7121
dribbles_vs,1.5542
pressures,1.1823
pressure_regains,1.2488
clearances,0.8989
errors,1.0334
aerials_won,1.58
aerials_lost,0.923
ball_recoveries,1.9205
pens_conceded,3.2486
fouls,2.8985
cards_yellow_red,-0.3235
