position,RM
minutes,-0.1978
passes_completed,-0.5801
passes,-0.5359
dribbles_completed,-0.1822
dribbles,0.1569
passes_completed_short,-0.44
passes_short,-0.4253
passes_completed_medium,-0.6354
passes_medium,-0.6055
passes_completed_long,-0.5531
passes_long,-0.4307
passes_total_distance,-0.6065
passes_free_kicks,-0.3945
through_balls,0.1405
passes_pressure,-0.4719
passes_switches,-0.2333
crosses,0.2128
corner_kicks,0.2896
passes_intercepted,-0.2177
passes_blocked,-0.0744
dispossessed,0.4505
goals,-0.0767
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1426
shots_on_target,-0.062
sca,-0.0976
gca,-0.3146
xg,-0.0457
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.2544
progressive_passes,-0.5123
carry_progressive_distance,-0.2145
assisted_shots,-0.0413
fouled,0.1436
pens_won,0.7686
tackles,-0.0604
interceptions,-0.0193
blocks,0.0008
tackles_won,-0.131
dribble_tackles,-0.3199
dribbles_vs,0.0666
pressures,0.0309
pressure_regains,-0.1028
clearances,-0.3846
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.133
ball_recoveries,-0.2201
pens_conceded,-0.4889
fouls,0.0224
cards_yellow_red,-0.3235
