position,WB
minutes,1.5295
passes_completed,1.7171
passes,1.8437
dribbles_completed,-0.0815
dribbles,-0.0411
passes_completed_short,2.108
passes_short,2.1117
passes_completed_medium,1.5808
passes_medium,1.7166
passes_completed_long,0.6715
passes_long,0.9574
passes_total_distance,1.4046
passes_free_kicks,0.9887
through_balls,-0.2865
passes_pressure,1.8119
passes_switches,1.1896
crosses,3.1991
corner_kicks,0.928
passes_intercepted,1.4902
passes_blocked,2.7663
dispossessed,0.7149
goals,-0.2085
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.319
shots_on_target,0.0411
sca,1.236
gca,0.5269
xg,-0.0747
crosses_into_penalty_area,4.0216
passes_into_final_third,1.1172
passes_into_penalty_area,1.8185
progressive_passes,1.808
carry_progressive_distance,1.2463
assisted_shots,1.2257
fouled,0.5245
pens_won,-0.3681
tackles,1.6528
interceptions,1.4053
blocks,1.7027
tackles_won,1.3401
dribble_tackles,2.033
dribbles_vs,1.2681
pressures,1.1758
pressure_regains,1.2883
clearances,1.1761
errors,-0.5331
aerials_won,1.1915
aerials_lost,1.3181
ball_recoveries,1.3714
pens_conceded,0.7569
fouls,1.5277
cards_yellow_red,-0.3235
