position,WB
minutes,1.7561
passes_completed,1.1169
passes,1.5596
dribbles_completed,0.6234
dribbles,0.6138
passes_completed_short,1.2787
passes_short,1.396
passes_completed_medium,0.8688
passes_medium,1.143
passes_completed_long,0.9462
passes_long,1.7609
passes_total_distance,1.016
passes_free_kicks,1.6895
through_balls,-0.073
passes_pressure,2.1407
passes_switches,2.9775
crosses,4.4191
corner_kicks,5.5439
passes_intercepted,1.6888
passes_blocked,3.6135
dispossessed,0.8831
goals,0.4506
assists,2.6543
pens_made,0.4563
pens_att,1.4703
shots_total,1.7696
shots_on_target,1.0206
sca,2.2809
gca,1.1581
xg,0.8658
crosses_into_penalty_area,4.3951
passes_into_final_third,0.6798
passes_into_penalty_area,2.1844
progressive_passes,1.2019
carry_progressive_distance,0.9939
assisted_shots,3.0985
fouled,1.515
pens_won,-0.3681
tackles,1.5775
interceptions,2.4026
blocks,2.4048
tackles_won,1.6049
dribble_tackles,0.8565
dribbles_vs,1.3635
pressures,2.4482
pressure_regains,1.9522
clearances,0.7654
errors,-0.5331
aerials_won,0.5069
aerials_lost,1.7963
ball_recoveries,1.6889
pens_conceded,3.2486
fouls,2.2534
cards_yellow_red,-0.3235
