position,LB
minutes,1.6829
passes_completed,1.954
passes,2.0931
dribbles_completed,-0.283
dribbles,-0.1934
passes_completed_short,1.8074
passes_short,1.8008
passes_completed_medium,2.2346
passes_medium,2.3891
passes_completed_long,0.9694
passes_long,1.3647
passes_total_distance,1.7706
passes_free_kicks,1.4313
through_balls,0.1405
passes_pressure,1.47
passes_switches,0.843
crosses,2.2523
corner_kicks,1.37
passes_intercepted,1.8477
passes_blocked,1.8443
dispossessed,-0.0783
goals,0.0551
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.025
shots_on_target,0.0927
sca,0.8098
gca,0.1062
xg,-0.0023
crosses_into_penalty_area,2.9945
passes_into_final_third,1.4429
passes_into_penalty_area,1.6052
progressive_passes,1.7907
carry_progressive_distance,0.7167
assisted_shots,1.2807
fouled,0.296
pens_won,-0.3681
tackles,1.3892
interceptions,1.1204
blocks,3.192
tackles_won,1.0165
dribble_tackles,2.1934
dribbles_vs,1.5542
pressures,1.3163
pressure_regains,1.4543
clearances,1.3198
errors,-0.5331
aerials_won,0.1924
aerials_lost,0.7567
ball_recoveries,1.2593
pens_conceded,-0.4889
fouls,0.9632
cards_yellow_red,-0.3235
