position,LM
minutes,0.3847
passes_completed,0.3734
passes,0.3151
dribbles_completed,-0.1571
dribbles,-0.1325
passes_completed_short,0.6796
passes_short,0.6197
passes_completed_medium,0.2059
passes_medium,0.1982
passes_completed_long,-0.0688
passes_long,-0.0705
passes_total_distance,0.1907
passes_free_kicks,0.9887
through_balls,0.5675
passes_pressure,0.304
passes_switches,-0.0509
crosses,0.0672
corner_kicks,1.64
passes_intercepted,-0.0191
passes_blocked,-0.0744
dispossessed,0.3784
goals,-0.4721
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2798
shots_on_target,0.0927
sca,0.6173
gca,0.2114
xg,0.0266
crosses_into_penalty_area,-0.0868
passes_into_final_third,0.2609
passes_into_penalty_area,-0.224
progressive_passes,0.1024
carry_progressive_distance,-0.0285
assisted_shots,0.8676
fouled,1.134
pens_won,-0.3681
tackles,0.655
interceptions,0.5149
blocks,0.4262
tackles_won,0.6928
dribble_tackles,0.91
dribbles_vs,0.982
pressures,0.9965
pressure_regains,0.7904
clearances,-0.1587
errors,-0.5331
aerials_won,-0.1591
aerials_lost,0.0706
ball_recoveries,0.2693
pens_conceded,-0.4889
fouls,0.6407
cards_yellow_red,-0.3235
