position,LB
minutes,-0.3454
passes_completed,0.0379
passes,-0.0296
dribbles_completed,-0.006
dribbles,-0.0411
passes_completed_short,0.1986
passes_short,0.1616
passes_completed_medium,0.0657
passes_medium,0.0248
passes_completed_long,-0.4134
passes_long,-0.4113
passes_total_distance,-0.1049
passes_free_kicks,-0.2101
through_balls,-0.5
passes_pressure,-0.1957
passes_switches,-0.3793
crosses,-0.1149
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,0.0502
dispossessed,-0.1504
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.3713
sca,-0.4138
gca,-0.2094
xg,-0.2917
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.0927
passes_into_penalty_area,-0.4069
progressive_passes,-0.1227
carry_progressive_distance,0.0689
assisted_shots,-0.5645
fouled,-0.2374
pens_won,-0.3681
tackles,-0.1546
interceptions,0.1944
blocks,-0.1056
tackles_won,-0.2486
dribble_tackles,-0.1595
dribbles_vs,-0.105
pressures,-0.1614
pressure_regains,-0.1028
clearances,-0.1176
errors,0.2502
aerials_won,-0.2332
aerials_lost,-0.3452
ball_recoveries,-0.2724
pens_conceded,-0.4889
fouls,0.0493
cards_yellow_red,4.8159
