position,FW
minutes,0.9899
passes_completed,0.5883
passes,0.5394
dribbles_completed,3.0656
dribbles,3.1874
passes_completed_short,1.2165
passes_short,1.2636
passes_completed_medium,0.1804
passes_medium,0.1982
passes_completed_long,-0.1666
passes_long,-0.3143
passes_total_distance,0.2341
passes_free_kicks,-0.3392
through_balls,1.635
passes_pressure,1.2377
passes_switches,-0.0691
crosses,-0.0239
corner_kicks,0.3142
passes_intercepted,0.8547
passes_blocked,0.7728
dispossessed,1.8926
goals,1.5051
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,2.6714
shots_on_target,3.1343
sca,3.037
gca,3.0515
xg,2.1246
crosses_into_penalty_area,-0.4603
passes_into_final_third,0.2516
passes_into_penalty_area,2.0015
progressive_passes,0.8556
carry_progressive_distance,2.0681
assisted_shots,2.2172
fouled,2.607
pens_won,5.3153
tackles,0.0902
interceptions,-0.1974
blocks,-0.0418
tackles_won,0.1633
dribble_tackles,-0.0526
dribbles_vs,0.6197
pressures,1.1456
pressure_regains,1.0828
clearances,-0.3538
errors,-0.5331
aerials_won,0.1184
aerials_lost,1.1309
ball_recoveries,0.034
pens_conceded,-0.4889
fouls,1.0438
cards_yellow_red,-0.3235
