position,LW
minutes,-0.3629
passes_completed,-0.5008
passes,-0.4105
dribbles_completed,0.6989
dribbles,0.5376
passes_completed_short,-0.3964
passes_short,-0.3498
passes_completed_medium,-0.5407
passes_medium,-0.4726
passes_completed_long,-0.4599
passes_long,-0.2949
passes_total_distance,-0.5097
passes_free_kicks,-0.4314
through_balls,-0.2865
passes_pressure,-0.279
passes_switches,0.1133
crosses,1.3054
corner_kicks,0.0195
passes_intercepted,-0.1779
passes_blocked,0.5984
dispossessed,0.2822
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.6719
shots_on_target,0.1958
sca,-0.0288
gca,-0.2094
xg,-0.2338
crosses_into_penalty_area,1.4072
passes_into_final_third,-0.465
passes_into_penalty_area,0.0199
progressive_passes,-0.5123
carry_progressive_distance,0.1281
assisted_shots,0.124
fouled,-0.4659
pens_won,0.7686
tackles,-0.2864
interceptions,-0.518
blocks,-0.2971
tackles_won,-0.0721
dribble_tackles,-0.0526
dribbles_vs,-0.3339
pressures,-0.2824
pressure_regains,-0.1818
clearances,-0.4564
errors,-0.5331
aerials_won,-0.2887
aerials_lost,-0.3452
ball_recoveries,-0.3284
pens_conceded,-0.4889
fouls,-0.0313
cards_yellow_red,-0.3235
