position,LB
minutes,-0.209
passes_completed,0.1458
passes,0.1591
dribbles_completed,0.0695
dribbles,-0.0411
passes_completed_short,0.2919
passes_short,0.2738
passes_completed_medium,0.1385
passes_medium,0.1707
passes_completed_long,-0.1899
passes_long,-0.0622
passes_total_distance,0.0379
passes_free_kicks,-0.1363
through_balls,0.1405
passes_pressure,0.0673
passes_switches,-0.361
crosses,0.2128
corner_kicks,-0.3242
passes_intercepted,1.0931
passes_blocked,0.0004
dispossessed,-0.1744
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.5775
sca,-0.2076
gca,-0.3146
xg,-0.4798
crosses_into_penalty_area,0.4735
passes_into_final_third,0.4005
passes_into_penalty_area,0.0199
progressive_passes,0.492
carry_progressive_distance,0.1086
assisted_shots,-0.0963
fouled,-0.0088
pens_won,-0.3681
tackles,0.4667
interceptions,0.2656
blocks,0.1497
tackles_won,0.4575
dribble_tackles,0.2683
dribbles_vs,0.181
pressures,-0.1657
pressure_regains,-0.0237
clearances,-0.0457
errors,0.2502
aerials_won,-0.0851
aerials_lost,-0.3868
ball_recoveries,0.1423
pens_conceded,0.7569
fouls,-0.327
cards_yellow_red,-0.3235
