position,CB
minutes,1.5303
passes_completed,2.2735
passes,2.1091
dribbles_completed,-0.2326
dribbles,-0.3761
passes_completed_short,0.4722
passes_short,0.4633
passes_completed_medium,3.0449
passes_medium,2.9012
passes_completed_long,3.7164
passes_long,2.7168
passes_total_distance,2.9339
passes_free_kicks,1.6526
through_balls,-0.5
passes_pressure,1.4481
passes_switches,2.8862
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,0.6562
passes_blocked,0.1001
dispossessed,-0.2706
goals,0.187
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2102
shots_on_target,-0.1136
sca,-0.2076
gca,-0.4198
xg,-0.0457
crosses_into_penalty_area,-0.2735
passes_into_final_third,1.6756
passes_into_penalty_area,-0.2544
progressive_passes,1.7733
carry_progressive_distance,2.3499
assisted_shots,-0.537
fouled,0.0674
pens_won,0.7686
tackles,0.8809
interceptions,1.619
blocks,1.9155
tackles_won,0.8399
dribble_tackles,1.8191
dribbles_vs,0.963
pressures,0.2836
pressure_regains,0.6402
clearances,3.5992
errors,2.5999
aerials_won,2.4681
aerials_lost,1.2557
ball_recoveries,2.2605
pens_conceded,2.0027
fouls,0.1568
cards_yellow_red,-0.3235
