position,AM
minutes,-0.9843
passes_completed,-0.8026
passes,-0.8493
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7862
passes_short,-0.8042
passes_completed_medium,-0.7483
passes_medium,-0.7838
passes_completed_long,-0.6788
passes_long,-0.705
passes_total_distance,-0.7804
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.827
passes_switches,-0.6894
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.797
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6698
passes_into_penalty_area,-0.6507
progressive_passes,-0.7461
carry_progressive_distance,-0.8265
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.7317
blocks,-0.8715
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8613
pressure_regains,-0.8694
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.8701
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
