position,LM
minutes,-0.1792
passes_completed,-0.4182
passes,-0.398
dribbles_completed,0.0443
dribbles,0.3396
passes_completed_short,-0.1746
passes_short,-0.164
passes_completed_medium,-0.5207
passes_medium,-0.4953
passes_completed_long,-0.6089
passes_long,-0.5443
passes_total_distance,-0.5223
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.2571
passes_switches,-0.4705
crosses,0.4496
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,0.2994
dispossessed,0.6909
goals,0.0551
assists,-0.5781
pens_made,1.8205
pens_att,1.4703
shots_total,0.0838
shots_on_target,-0.1651
sca,-0.1251
gca,-0.4198
xg,0.2147
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.465
passes_into_penalty_area,-0.041
progressive_passes,-0.4344
carry_progressive_distance,0.1562
assisted_shots,-0.1514
fouled,0.3214
pens_won,-0.3681
tackles,-0.2299
interceptions,-0.3399
blocks,-0.1056
tackles_won,-0.2781
dribble_tackles,-0.213
dribbles_vs,-0.2576
pressures,-0.049
pressure_regains,-0.1739
clearances,-0.4154
errors,-0.5331
aerials_won,0.0999
aerials_lost,0.2369
ball_recoveries,-0.3695
pens_conceded,3.2486
fouls,0.1031
cards_yellow_red,-0.3235
