position,GK
minutes,1.1696
passes_completed,0.225
passes,0.4328
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.6535
passes_short,-0.6939
passes_completed_medium,0.164
passes_medium,0.0378
passes_completed_long,2.3662
passes_long,2.8194
passes_total_distance,1.1577
passes_free_kicks,3.2387
through_balls,-0.2865
passes_pressure,-0.3229
passes_switches,0.7153
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.7471
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.675
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.344
passes_into_penalty_area,-0.6203
progressive_passes,-0.772
carry_progressive_distance,-0.1359
assisted_shots,-0.6472
fouled,-0.3135
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.7673
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.9024
pressure_regains,-0.9089
clearances,-0.5694
errors,2.5999
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.4113
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
