position,RW
minutes,-0.2706
passes_completed,-0.4587
passes,-0.476
dribbles_completed,0.7493
dribbles,0.4919
passes_completed_short,-0.3736
passes_short,-0.3774
passes_completed_medium,-0.4533
passes_medium,-0.4662
passes_completed_long,-0.5205
passes_long,-0.5554
passes_total_distance,-0.5048
passes_free_kicks,-0.4498
through_balls,0.1405
passes_pressure,-0.2527
passes_switches,-0.507
crosses,0.1582
corner_kicks,-0.0296
passes_intercepted,-0.5354
passes_blocked,0.2745
dispossessed,0.763
goals,0.0551
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.417
shots_on_target,0.6082
sca,0.0537
gca,0.4217
xg,0.2292
crosses_into_penalty_area,0.1
passes_into_final_third,-0.5302
passes_into_penalty_area,-0.0715
progressive_passes,-0.4863
carry_progressive_distance,0.1536
assisted_shots,-0.1239
fouled,0.8547
pens_won,1.9053
tackles,-0.5499
interceptions,-0.3755
blocks,-0.1907
tackles_won,-0.5723
dribble_tackles,-0.4269
dribbles_vs,-0.2385
pressures,-0.1463
pressure_regains,-0.1818
clearances,-0.4462
errors,-0.5331
aerials_won,-0.3072
aerials_lost,-0.0957
ball_recoveries,-0.3807
pens_conceded,-0.4889
fouls,-0.1926
cards_yellow_red,-0.3235
