position,RM
minutes,0.2495
passes_completed,0.3506
passes,0.3388
dribbles_completed,3.1159
dribbles,3.6595
passes_completed_short,0.7583
passes_short,0.7742
passes_completed_medium,0.184
passes_medium,0.2112
passes_completed_long,-0.2784
passes_long,-0.2478
passes_total_distance,0.1116
passes_free_kicks,0.1403
through_balls,-0.2865
passes_pressure,0.1681
passes_switches,-0.0144
crosses,0.9958
corner_kicks,-0.226
passes_intercepted,0.9739
passes_blocked,0.6981
dispossessed,1.1716
goals,0.4506
assists,-0.3472
pens_made,-0.2258
pens_att,0.3272
shots_total,0.417
shots_on_target,0.7113
sca,0.7548
gca,-0.1042
xg,0.2292
crosses_into_penalty_area,0.6602
passes_into_final_third,-0.0276
passes_into_penalty_area,0.4162
progressive_passes,0.2409
carry_progressive_distance,1.9934
assisted_shots,0.3168
fouled,1.2864
pens_won,4.1787
tackles,0.8433
interceptions,0.7286
blocks,0.8517
tackles_won,0.634
dribble_tackles,1.4447
dribbles_vs,1.0965
pressures,0.5083
pressure_regains,0.5849
clearances,-0.0355
errors,-0.5331
aerials_won,0.1924
aerials_lost,0.0706
ball_recoveries,0.1647
pens_conceded,0.7569
fouls,0.6138
cards_yellow_red,-0.3235
