position,RM
minutes,1.5986
passes_completed,1.2375
passes,1.2386
dribbles_completed,1.4039
dribbles,1.6189
passes_completed_short,1.9442
passes_short,1.97
passes_completed_medium,0.8032
passes_medium,0.895
passes_completed_long,0.2152
passes_long,0.1429
passes_total_distance,0.8158
passes_free_kicks,-0.1363
through_balls,1.635
passes_pressure,1.9522
passes_switches,0.3687
crosses,0.5588
corner_kicks,0.0932
passes_intercepted,2.1257
passes_blocked,1.346
dispossessed,2.3493
goals,0.846
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.1619
shots_on_target,0.9691
sca,1.8822
gca,2.21
xg,0.5185
crosses_into_penalty_area,0.9403
passes_into_final_third,1.1172
passes_into_penalty_area,1.9405
progressive_passes,1.8166
carry_progressive_distance,1.7556
assisted_shots,1.6112
fouled,2.0991
pens_won,-0.3681
tackles,3.1778
interceptions,0.9423
blocks,1.8091
tackles_won,3.0171
dribble_tackles,3.049
dribbles_vs,3.9953
pressures,2.7528
pressure_regains,2.7505
clearances,-0.1381
errors,-0.5331
aerials_won,0.1739
aerials_lost,1.3804
ball_recoveries,1.6964
pens_conceded,-0.4889
fouls,2.5491
cards_yellow_red,-0.3235
