position,GK
minutes,2.6368
passes_completed,0.5234
passes,1.1682
dribbles_completed,-0.5347
dribbles,-0.5893
passes_completed_short,-0.61
passes_short,-0.6534
passes_completed_medium,0.1895
passes_medium,0.0653
passes_completed_long,3.8422
passes_long,5.6316
passes_total_distance,1.9543
passes_free_kicks,6.374
through_balls,-0.5
passes_pressure,0.0717
passes_switches,0.8978
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.4481
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.62
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,0.4071
assisted_shots,-0.6196
fouled,-0.2374
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7725
pressures,-0.9045
pressure_regains,-0.9089
clearances,-0.5694
errors,1.0334
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,1.0613
pens_conceded,0.7569
fouls,-0.8646
cards_yellow_red,-0.3235
