position,LW
minutes,-0.7148
passes_completed,-0.6711
passes,-0.6926
dribbles_completed,0.3968
dribbles,0.431
passes_completed_short,-0.5934
passes_short,-0.6
passes_completed_medium,-0.6464
passes_medium,-0.6622
passes_completed_long,-0.6648
passes_long,-0.6551
passes_total_distance,-0.6882
passes_free_kicks,-0.5974
through_balls,-0.073
passes_pressure,-0.6472
passes_switches,-0.5799
crosses,-0.206
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.4232
dispossessed,-0.2225
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.2167
sca,-0.2488
gca,-0.4198
xg,-0.3641
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.3459
progressive_passes,-0.6075
carry_progressive_distance,-0.3845
assisted_shots,-0.234
fouled,-0.5421
pens_won,-0.3681
tackles,-0.4935
interceptions,-0.7317
blocks,-0.5524
tackles_won,-0.484
dribble_tackles,-0.5338
dribbles_vs,-0.5246
pressures,-0.386
pressure_regains,-0.4031
clearances,-0.5283
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.4284
ball_recoveries,-0.6908
pens_conceded,0.7569
fouls,-0.2195
cards_yellow_red,-0.3235
