position,CB
minutes,1.9804
passes_completed,1.3015
passes,1.3799
dribbles_completed,-0.3333
dribbles,-0.4066
passes_completed_short,0.3292
passes_short,0.3971
passes_completed_medium,1.5935
passes_medium,1.6032
passes_completed_long,2.3057
passes_long,2.074
passes_total_distance,1.7437
passes_free_kicks,0.8965
through_balls,-0.5
passes_pressure,1.3034
passes_switches,2.795
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,0.1001
passes_blocked,0.0253
dispossessed,-0.3908
goals,0.3188
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8287
shots_on_target,0.402
sca,-0.1113
gca,0.001
xg,0.3883
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.233
passes_into_penalty_area,-0.3764
progressive_passes,-0.0708
carry_progressive_distance,0.4032
assisted_shots,-0.3167
fouled,0.3468
pens_won,0.7686
tackles,0.7679
interceptions,1.4053
blocks,2.7452
tackles_won,0.634
dribble_tackles,0.3752
dribbles_vs,0.3527
pressures,-0.103
pressure_regains,-0.0237
clearances,6.2276
errors,6.5163
aerials_won,5.5578
aerials_lost,1.526
ball_recoveries,2.6303
pens_conceded,3.2486
fouls,1.017
cards_yellow_red,-0.3235
