position,CM
minutes,-0.6818
passes_completed,-0.6307
passes,-0.6564
dribbles_completed,-0.4844
dribbles,-0.4675
passes_completed_short,-0.5789
passes_short,-0.5798
passes_completed_medium,-0.599
passes_medium,-0.6282
passes_completed_long,-0.6182
passes_long,-0.608
passes_total_distance,-0.6462
passes_free_kicks,-0.5236
through_balls,-0.5
passes_pressure,-0.599
passes_switches,-0.6164
crosses,-0.5884
corner_kicks,-0.2996
passes_intercepted,-0.5354
passes_blocked,-0.5229
dispossessed,-0.5109
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.3713
sca,-0.5238
gca,-0.6302
xg,-0.4075
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.4557
passes_into_penalty_area,-0.5288
progressive_passes,-0.521
carry_progressive_distance,-0.6483
assisted_shots,-0.5645
fouled,-0.085
pens_won,-0.3681
tackles,-0.4935
interceptions,-0.5892
blocks,-0.5737
tackles_won,-0.3958
dribble_tackles,-0.5338
dribbles_vs,-0.4865
pressures,-0.5675
pressure_regains,-0.5296
clearances,-0.477
errors,0.2502
aerials_won,-0.4922
aerials_lost,-0.5739
ball_recoveries,-0.504
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
