position,WB
minutes,-0.7116
passes_completed,-0.731
passes,-0.733
dribbles_completed,-0.4088
dribbles,-0.3761
passes_completed_short,-0.6908
passes_short,-0.6847
passes_completed_medium,-0.6955
passes_medium,-0.6801
passes_completed_long,-0.6555
passes_long,-0.6523
passes_total_distance,-0.7217
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.6472
passes_switches,-0.5799
crosses,-0.0967
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.3983
dispossessed,-0.4629
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3867
shots_on_target,-0.4229
sca,-0.4413
gca,-0.3146
xg,-0.3785
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.1325
progressive_passes,-0.5902
carry_progressive_distance,-0.6758
assisted_shots,-0.3993
fouled,-0.5675
pens_won,-0.3681
tackles,-0.757
interceptions,-0.8029
blocks,-0.5098
tackles_won,-0.7194
dribble_tackles,-0.6943
dribbles_vs,-0.6962
pressures,-0.4681
pressure_regains,-0.6165
clearances,-0.4359
errors,-0.5331
aerials_won,-0.4922
aerials_lost,-0.3244
ball_recoveries,-0.6646
pens_conceded,-0.4889
fouls,-0.5958
cards_yellow_red,-0.3235
