position,LB
minutes,-0.471
passes_completed,-0.3946
passes,-0.3792
dribbles_completed,-0.1067
dribbles,-0.1781
passes_completed_short,-0.3529
passes_short,-0.3848
passes_completed_medium,-0.3404
passes_medium,-0.33
passes_completed_long,-0.4832
passes_long,-0.3171
passes_total_distance,-0.422
passes_free_kicks,-0.3392
through_balls,-0.2865
passes_pressure,-0.4325
passes_switches,-0.4887
crosses,0.049
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.174
dispossessed,-0.3908
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.4825
gca,-0.4198
xg,-0.4653
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.4185
passes_into_penalty_area,-0.2849
progressive_passes,-0.443
carry_progressive_distance,-0.2485
assisted_shots,-0.4819
fouled,-0.3643
pens_won,-0.3681
tackles,0.0149
interceptions,0.1944
blocks,0.171
tackles_won,-0.1898
dribble_tackles,0.3752
dribbles_vs,0.162
pressures,-0.3277
pressure_regains,-0.2608
clearances,-0.0149
errors,-0.5331
aerials_won,-0.4182
aerials_lost,-0.5115
ball_recoveries,-0.4442
pens_conceded,0.7569
fouls,-0.3539
cards_yellow_red,-0.3235
