position,CM
minutes,-0.1298
passes_completed,-0.3693
passes,-0.368
dribbles_completed,0.6486
dribbles,0.3701
passes_completed_short,-0.4503
passes_short,-0.4492
passes_completed_medium,-0.3641
passes_medium,-0.3657
passes_completed_long,-0.0828
passes_long,-0.1453
passes_total_distance,-0.2729
passes_free_kicks,-0.0625
through_balls,0.1405
passes_pressure,-0.1957
passes_switches,0.6241
crosses,0.1582
corner_kicks,0.2896
passes_intercepted,-0.456
passes_blocked,-0.2488
dispossessed,0.6428
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.417
shots_on_target,0.402
sca,0.5898
gca,0.3165
xg,0.0266
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.0741
passes_into_penalty_area,0.2638
progressive_passes,-0.0015
carry_progressive_distance,-0.1405
assisted_shots,0.427
fouled,0.8293
pens_won,-0.3681
tackles,0.2408
interceptions,-0.0906
blocks,-0.212
tackles_won,0.3398
dribble_tackles,0.2683
dribbles_vs,0.4099
pressures,0.1864
pressure_regains,0.2213
clearances,-0.4051
errors,0.2502
aerials_won,-0.2702
aerials_lost,-0.1373
ball_recoveries,-0.1603
pens_conceded,-0.4889
fouls,0.0762
cards_yellow_red,-0.3235
