position,DM
minutes,1.4949
passes_completed,3.2379
passes,3.0945
dribbles_completed,0.2206
dribbles,0.3244
passes_completed_short,2.533
passes_short,2.4134
passes_completed_medium,3.3381
passes_medium,3.282
passes_completed_long,3.4417
passes_long,2.739
passes_total_distance,3.3795
passes_free_kicks,0.7674
through_balls,3.9834
passes_pressure,2.7763
passes_switches,3.0322
crosses,1.1779
corner_kicks,-0.1769
passes_intercepted,1.6094
passes_blocked,1.6699
dispossessed,0.138
goals,0.3188
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3386
shots_on_target,0.0411
sca,1.1948
gca,1.1581
xg,0.07
crosses_into_penalty_area,0.7536
passes_into_final_third,4.8493
passes_into_penalty_area,2.1539
progressive_passes,3.4876
carry_progressive_distance,1.6041
assisted_shots,0.9502
fouled,0.1436
pens_won,-0.3681
tackles,1.9729
interceptions,1.6546
blocks,1.724
tackles_won,2.1639
dribble_tackles,1.6052
dribbles_vs,1.9165
pressures,2.2128
pressure_regains,2.4818
clearances,0.1493
errors,-0.5331
aerials_won,0.2294
aerials_lost,-0.0541
ball_recoveries,2.8208
pens_conceded,0.7569
fouls,1.3395
cards_yellow_red,2.2462
