position,LB
minutes,0.195
passes_completed,0.2764
passes,0.3214
dribbles_completed,0.1702
dribbles,0.0198
passes_completed_short,0.3085
passes_short,0.3161
passes_completed_medium,0.3789
passes_medium,0.4559
passes_completed_long,-0.0968
passes_long,0.057
passes_total_distance,0.1894
passes_free_kicks,-0.542
through_balls,-0.5
passes_pressure,0.076
passes_switches,-0.3428
crosses,0.832
corner_kicks,-0.1769
passes_intercepted,0.0604
passes_blocked,0.3991
dispossessed,-0.0062
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.2887
shots_on_target,-0.3198
sca,-0.1526
gca,-0.3146
xg,-0.3062
crosses_into_penalty_area,1.2204
passes_into_final_third,0.1958
passes_into_penalty_area,0.1724
progressive_passes,0.0764
carry_progressive_distance,0.2059
assisted_shots,-0.0963
fouled,0.6261
pens_won,-0.3681
tackles,1.1821
interceptions,0.7642
blocks,0.4688
tackles_won,0.8399
dribble_tackles,1.4447
dribbles_vs,0.982
pressures,0.0676
pressure_regains,0.0158
clearances,0.1493
errors,-0.5331
aerials_won,-0.4367
aerials_lost,-0.4076
ball_recoveries,0.1684
pens_conceded,-0.4889
fouls,0.4794
cards_yellow_red,-0.3235
