position,CB
minutes,0.1783
passes_completed,-0.0439
passes,-0.0574
dribbles_completed,-0.5347
dribbles,-0.5436
passes_completed_short,-0.4503
passes_short,-0.4694
passes_completed_medium,0.1713
passes_medium,0.1383
passes_completed_long,0.3828
passes_long,0.3202
passes_total_distance,0.1424
passes_free_kicks,0.9334
through_balls,-0.5
passes_pressure,-0.1738
passes_switches,0.2228
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.6225
dispossessed,-0.7273
goals,-0.0767
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.3713
sca,-0.6613
gca,-0.525
xg,-0.3641
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.1113
passes_into_penalty_area,-0.4983
progressive_passes,-0.0188
carry_progressive_distance,-0.1815
assisted_shots,-0.6196
fouled,-0.2628
pens_won,-0.3681
tackles,-0.1922
interceptions,-0.2686
blocks,0.1497
tackles_won,-0.2192
dribble_tackles,-0.4269
dribbles_vs,-0.5437
pressures,-0.4617
pressure_regains,-0.332
clearances,1.7921
errors,-0.5331
aerials_won,0.9324
aerials_lost,0.2161
ball_recoveries,0.1834
pens_conceded,4.4944
fouls,0.1299
cards_yellow_red,-0.3235
