position,WB
minutes,0.6598
passes_completed,0.1955
passes,0.2692
dribbles_completed,1.5801
dribbles,1.6036
passes_completed_short,0.5635
passes_short,0.5921
passes_completed_medium,-0.0618
passes_medium,0.0216
passes_completed_long,-0.1247
passes_long,-0.0372
passes_total_distance,0.014
passes_free_kicks,-0.4129
through_balls,0.781
passes_pressure,0.7642
passes_switches,0.4052
crosses,1.6332
corner_kicks,0.6825
passes_intercepted,0.0207
passes_blocked,1.346
dispossessed,1.5081
goals,0.7142
assists,0.5763
pens_made,-0.2258
pens_att,0.3272
shots_total,1.358
shots_on_target,1.1753
sca,0.9473
gca,1.5788
xg,0.6632
crosses_into_penalty_area,0.4735
passes_into_final_third,0.0003
passes_into_penalty_area,0.7821
progressive_passes,0.0331
carry_progressive_distance,1.2747
assisted_shots,0.785
fouled,0.6007
pens_won,1.9053
tackles,-0.0416
interceptions,0.1588
blocks,0.7028
tackles_won,0.1044
dribble_tackles,-0.3199
dribbles_vs,0.2192
pressures,0.7243
pressure_regains,0.7667
clearances,-0.3948
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.0334
ball_recoveries,0.2917
pens_conceded,-0.4889
fouls,-0.2732
cards_yellow_red,-0.3235
