position,CM
minutes,-0.2499
passes_completed,-0.468
passes,-0.4662
dribbles_completed,0.1199
dribbles,0.2483
passes_completed_short,-0.3176
passes_short,-0.291
passes_completed_medium,-0.5043
passes_medium,-0.4937
passes_completed_long,-0.6043
passes_long,-0.5775
passes_total_distance,-0.5461
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.2483
passes_switches,-0.5799
crosses,-0.0967
corner_kicks,-0.2751
passes_intercepted,-0.2177
passes_blocked,-0.2737
dispossessed,0.2101
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1514
shots_on_target,-0.1136
sca,-0.1526
gca,-0.6302
xg,-0.2194
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.344
passes_into_penalty_area,-0.3154
progressive_passes,-0.3132
carry_progressive_distance,-0.0942
assisted_shots,-0.179
fouled,0.4229
pens_won,-0.3681
tackles,0.2784
interceptions,0.5149
blocks,0.1071
tackles_won,0.2809
dribble_tackles,-0.2665
dribbles_vs,0.1238
pressures,0.1346
pressure_regains,-0.0
clearances,-0.4667
errors,0.2502
aerials_won,-0.4552
aerials_lost,-0.3244
ball_recoveries,-0.2462
pens_conceded,-0.4889
fouls,-0.1388
cards_yellow_red,-0.3235
