position,DM
minutes,-0.6404
passes_completed,-0.6113
passes,-0.6257
dribbles_completed,-0.5599
dribbles,-0.5436
passes_completed_short,-0.5872
passes_short,-0.578
passes_completed_medium,-0.5717
passes_medium,-0.578
passes_completed_long,-0.5391
passes_long,-0.5498
passes_total_distance,-0.6047
passes_free_kicks,-0.4498
through_balls,-0.5
passes_pressure,-0.6166
passes_switches,-0.5434
crosses,-0.5701
corner_kicks,-0.226
passes_intercepted,-0.456
passes_blocked,-0.5229
dispossessed,-0.559
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.526
sca,-0.5238
gca,-0.3146
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4464
passes_into_penalty_area,-0.5898
progressive_passes,-0.4084
carry_progressive_distance,-0.7088
assisted_shots,-0.5095
fouled,-0.2374
pens_won,-0.3681
tackles,-0.0228
interceptions,-0.4823
blocks,-0.3609
tackles_won,0.0161
dribble_tackles,-0.1595
dribbles_vs,-0.3911
pressures,-0.3342
pressure_regains,-0.332
clearances,-0.3846
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.1581
ball_recoveries,-0.3919
pens_conceded,-0.4889
fouls,-0.1926
cards_yellow_red,-0.3235
