position,AM
minutes,-1.0066
passes_completed,-0.838
passes,-0.8799
dribbles_completed,-0.6354
dribbles,-0.6198
passes_completed_short,-0.8173
passes_short,-0.8337
passes_completed_medium,-0.7811
passes_medium,-0.8129
passes_completed_long,-0.7207
passes_long,-0.7327
passes_total_distance,-0.8166
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8664
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.8219
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.526
sca,-0.6888
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.707
passes_into_penalty_area,-0.6203
progressive_passes,-0.7547
carry_progressive_distance,-0.8451
assisted_shots,-0.6472
fouled,-0.7199
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.7194
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.8483
pressure_regains,-0.8773
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.761
ball_recoveries,-0.8888
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
