position,LM
minutes,-0.8762
passes_completed,-0.7318
passes,-0.7532
dribbles_completed,-0.6606
dribbles,-0.635
passes_completed_short,-0.7074
passes_short,-0.7215
passes_completed_medium,-0.681
passes_medium,-0.7044
passes_completed_long,-0.6369
passes_long,-0.6025
passes_total_distance,-0.7147
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.8094
passes_switches,-0.6164
crosses,-0.4063
corner_kicks,-0.1523
passes_intercepted,-0.8531
passes_blocked,-0.5478
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.62
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.4069
progressive_passes,-0.6248
carry_progressive_distance,-0.784
assisted_shots,-0.5095
fouled,-0.7707
pens_won,-0.3681
tackles,-0.757
interceptions,-0.7317
blocks,-0.7439
tackles_won,-0.7782
dribble_tackles,-0.7477
dribbles_vs,-0.639
pressures,-0.7922
pressure_regains,-0.7904
clearances,-0.4975
errors,-0.5331
aerials_won,-0.5477
aerials_lost,-0.6155
ball_recoveries,-0.7618
pens_conceded,-0.4889
fouls,-0.7839
cards_yellow_red,-0.3235
