position,LW
minutes,-0.6408
passes_completed,-0.4857
passes,-0.531
dribbles_completed,-0.1067
dribbles,0.1721
passes_completed_short,-0.1767
passes_short,-0.2063
passes_completed_medium,-0.6245
passes_medium,-0.646
passes_completed_long,-0.6881
passes_long,-0.6773
passes_total_distance,-0.6066
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.6209
passes_switches,-0.5799
crosses,-0.1695
corner_kicks,-0.1032
passes_intercepted,-0.1779
passes_blocked,-0.498
dispossessed,-0.1985
goals,0.4506
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0142
shots_on_target,0.0411
sca,-0.2076
gca,-0.3146
xg,0.0121
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.2544
progressive_passes,-0.5816
carry_progressive_distance,-0.1279
assisted_shots,-0.2065
fouled,-0.3389
pens_won,-0.3681
tackles,-0.4935
interceptions,-0.7317
blocks,-0.5524
tackles_won,-0.5429
dribble_tackles,-0.4804
dribbles_vs,-0.5437
pressures,-0.4271
pressure_regains,-0.3794
clearances,-0.5796
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.5531
ball_recoveries,-0.7244
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
