position,CB
minutes,-0.2269
passes_completed,-0.0633
passes,-0.1403
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.498
passes_short,-0.5062
passes_completed_medium,0.0657
passes_medium,0.02
passes_completed_long,0.6668
passes_long,0.2648
passes_total_distance,0.1755
passes_free_kicks,0.3063
through_balls,-0.5
passes_pressure,-0.3097
passes_switches,0.6424
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.4162
passes_blocked,-0.6225
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.526
sca,-0.62
gca,-0.525
xg,-0.3641
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.3999
passes_into_penalty_area,-0.5593
progressive_passes,-0.3824
carry_progressive_distance,-0.3113
assisted_shots,-0.5921
fouled,-0.6183
pens_won,-0.3681
tackles,-0.5311
interceptions,-0.1974
blocks,-0.2971
tackles_won,-0.5429
dribble_tackles,-0.5873
dribbles_vs,-0.62
pressures,-0.6842
pressure_regains,-0.6086
clearances,0.8578
errors,1.8167
aerials_won,0.1739
aerials_lost,-0.3452
ball_recoveries,-0.052
pens_conceded,-0.4889
fouls,-0.4614
cards_yellow_red,-0.3235
