position,FW
minutes,1.8643
passes_completed,0.3329
passes,0.6341
dribbles_completed,1.3284
dribbles,1.6341
passes_completed_short,0.9553
passes_short,1.4218
passes_completed_medium,-0.0436
passes_medium,0.195
passes_completed_long,-0.3389
passes_long,-0.3199
passes_total_distance,0.0169
passes_free_kicks,-0.5789
through_balls,1.208
passes_pressure,1.9083
passes_switches,-0.288
crosses,0.6863
corner_kicks,-0.3242
passes_intercepted,2.0066
passes_blocked,2.3925
dispossessed,3.5511
goals,2.955
assists,2.1926
pens_made,4.549
pens_att,5.4713
shots_total,2.1029
shots_on_target,2.0517
sca,2.1709
gca,2.6307
xg,4.0924
crosses_into_penalty_area,0.5668
passes_into_final_third,0.2982
passes_into_penalty_area,1.8795
progressive_passes,0.8729
carry_progressive_distance,0.4396
assisted_shots,1.9417
fouled,3.0895
pens_won,7.5887
tackles,-0.0793
interceptions,-0.3399
blocks,0.639
tackles_won,0.0456
dribble_tackles,-0.5338
dribbles_vs,0.1048
pressures,1.245
pressure_regains,1.0275
clearances,0.1083
errors,-0.5331
aerials_won,2.8381
aerials_lost,5.9961
ball_recoveries,0.3216
pens_conceded,-0.4889
fouls,2.6835
cards_yellow_red,-0.3235
