position,CM
minutes,-0.0121
passes_completed,-0.156
passes,-0.1159
dribbles_completed,0.7241
dribbles,0.8574
passes_completed_short,-0.1207
passes_short,-0.0647
passes_completed_medium,-0.1856
passes_medium,-0.1712
passes_completed_long,-0.1107
passes_long,-0.101
passes_total_distance,-0.1598
passes_free_kicks,0.1957
through_balls,-0.073
passes_pressure,0.1067
passes_switches,0.0951
crosses,-0.2242
corner_kicks,0.0932
passes_intercepted,-0.0191
passes_blocked,0.3991
dispossessed,0.8351
goals,0.187
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3582
shots_on_target,0.402
sca,0.1086
gca,0.1062
xg,-0.147
crosses_into_penalty_area,-0.1802
passes_into_final_third,0.233
passes_into_penalty_area,-0.0715
progressive_passes,0.163
carry_progressive_distance,0.1181
assisted_shots,0.0414
fouled,0.2452
pens_won,-0.3681
tackles,0.2031
interceptions,-0.1618
blocks,-0.1269
tackles_won,0.3692
dribble_tackles,0.2148
dribbles_vs,0.2955
pressures,0.3701
pressure_regains,0.1581
clearances,-0.3024
errors,-0.5331
aerials_won,-0.0296
aerials_lost,0.2369
ball_recoveries,0.0937
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
