position,LB
minutes,0.5911
passes_completed,0.4931
passes,0.5456
dribbles_completed,0.2458
dribbles,0.3244
passes_completed_short,0.7646
passes_short,0.7558
passes_completed_medium,0.3498
passes_medium,0.4883
passes_completed_long,-0.0502
passes_long,0.0376
passes_total_distance,0.2808
passes_free_kicks,-0.1916
through_balls,-0.2865
passes_pressure,0.8519
passes_switches,-0.1238
crosses,0.8502
corner_kicks,-0.2996
passes_intercepted,1.2916
passes_blocked,0.7479
dispossessed,0.1861
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3867
shots_on_target,-0.2682
sca,0.1911
gca,-0.1042
xg,-0.3062
crosses_into_penalty_area,1.6873
passes_into_final_third,0.2609
passes_into_penalty_area,0.5077
progressive_passes,0.5007
carry_progressive_distance,0.6827
assisted_shots,0.3443
fouled,0.169
pens_won,-0.3681
tackles,0.7303
interceptions,1.5478
blocks,0.5752
tackles_won,0.5163
dribble_tackles,1.0704
dribbles_vs,0.5243
pressures,0.3614
pressure_regains,0.4821
clearances,0.1083
errors,-0.5331
aerials_won,-0.3812
aerials_lost,-0.2621
ball_recoveries,0.5271
pens_conceded,2.0027
fouls,0.2912
cards_yellow_red,-0.3235
