position,RB
minutes,-0.9716
passes_completed,-0.7773
passes,-0.8193
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7737
passes_short,-0.7914
passes_completed_medium,-0.7083
passes_medium,-0.7465
passes_completed_long,-0.6695
passes_long,-0.6745
passes_total_distance,-0.7477
passes_free_kicks,-0.5052
through_balls,-0.5
passes_pressure,-0.8445
passes_switches,-0.6164
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.6973
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.6888
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.5593
progressive_passes,-0.6681
carry_progressive_distance,-0.7801
assisted_shots,-0.6472
fouled,-0.7707
pens_won,-0.3681
tackles,-0.757
interceptions,-0.7673
blocks,-0.829
tackles_won,-0.7782
dribble_tackles,-0.5873
dribbles_vs,-0.7725
pressures,-0.8699
pressure_regains,-0.8852
clearances,-0.518
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.7402
ball_recoveries,-0.8589
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
