position,RB
minutes,-0.306
passes_completed,-0.3879
passes,-0.2643
dribbles_completed,-0.283
dribbles,-0.2695
passes_completed_short,-0.4006
passes_short,-0.3848
passes_completed_medium,-0.3386
passes_medium,-0.1874
passes_completed_long,-0.3668
passes_long,-0.1952
passes_total_distance,-0.3877
passes_free_kicks,-0.5236
through_balls,-0.5
passes_pressure,-0.4018
passes_switches,-0.3975
crosses,0.3767
corner_kicks,-0.3242
passes_intercepted,-0.1382
passes_blocked,0.3742
dispossessed,-0.1744
goals,-0.4721
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.2351
gca,-0.1042
xg,-0.4364
crosses_into_penalty_area,0.5668
passes_into_final_third,-0.2044
passes_into_penalty_area,0.0809
progressive_passes,-0.0275
carry_progressive_distance,-0.274
assisted_shots,-0.0963
fouled,0.0166
pens_won,-0.3681
tackles,0.0714
interceptions,-0.4467
blocks,-0.1482
tackles_won,-0.1898
dribble_tackles,-0.0526
dribbles_vs,-0.3148
pressures,-0.5113
pressure_regains,-0.3952
clearances,-0.1792
errors,-0.5331
aerials_won,-0.2702
aerials_lost,-0.47
ball_recoveries,-0.2612
pens_conceded,0.7569
fouls,-0.4076
cards_yellow_red,-0.3235
