position,RM
minutes,0.0511
passes_completed,-0.2125
passes,-0.1689
dribbles_completed,0.6989
dribbles,0.8574
passes_completed_short,0.0099
passes_short,0.0678
passes_completed_medium,-0.3095
passes_medium,-0.2652
passes_completed_long,-0.4087
passes_long,-0.3697
passes_total_distance,-0.3135
passes_free_kicks,-0.3023
through_balls,1.208
passes_pressure,-0.1914
passes_switches,-0.2333
crosses,0.0308
corner_kicks,0.4369
passes_intercepted,0.2987
passes_blocked,0.6483
dispossessed,0.8351
goals,0.5824
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2602
shots_on_target,0.6082
sca,0.2874
gca,0.7373
xg,0.4173
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.1486
passes_into_penalty_area,0.843
progressive_passes,0.2496
carry_progressive_distance,0.1307
assisted_shots,0.2617
fouled,0.4991
pens_won,-0.3681
tackles,-0.1357
interceptions,0.0163
blocks,0.1922
tackles_won,-0.1015
dribble_tackles,-0.213
dribbles_vs,0.2955
pressures,0.666
pressure_regains,0.3478
clearances,-0.3538
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.0957
ball_recoveries,-0.2126
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
