position,FW
minutes,-0.6265
passes_completed,-0.715
passes,-0.7413
dribbles_completed,-0.3837
dribbles,-0.2695
passes_completed_short,-0.6307
passes_short,-0.624
passes_completed_medium,-0.721
passes_medium,-0.7384
passes_completed_long,-0.6927
passes_long,-0.7105
passes_total_distance,-0.7409
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.6341
passes_switches,-0.7259
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.473
dispossessed,-0.4148
goals,1.2415
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.025
shots_on_target,0.4535
sca,-0.3863
gca,0.1062
xg,0.6632
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6605
passes_into_penalty_area,-0.4373
progressive_passes,-0.6854
carry_progressive_distance,-0.6609
assisted_shots,-0.4268
fouled,-0.6437
pens_won,0.7686
tackles,-0.757
interceptions,-0.6248
blocks,-0.6375
tackles_won,-0.69
dribble_tackles,-0.6943
dribbles_vs,-0.7344
pressures,-0.6086
pressure_regains,-0.6007
clearances,-0.5591
errors,-0.5331
aerials_won,-0.2887
aerials_lost,-0.2828
ball_recoveries,-0.7618
pens_conceded,-0.4889
fouls,-0.6496
cards_yellow_red,-0.3235
